1	1.0364793622194592,0.35875581632472336,-1.6601555480857184,-0.6792273744615805,0.5071259530840302,0.663247814988919,0.060084161943867856,-0.054726899017652306,-0.4368127980763903
1	-1.1478113408355999,0.39478843366682154,-1.3002668519294938,0.48107411894295155,1.8082594450638794,1.0612284389962374,1.5811009277526646,-0.11695383451106268,-0.504631017998161
0	0.3664468905495715,-0.015812283702547225,-0.5760556168057749,0.8794831358144346,-0.5420364485614786,-0.4923313146413769,-1.2061909093246022,0.408713475411613,-0.4445418075973168
0	-0.039733080950032286,0.699281469840995,0.7373650308935846,0.4267408071664715,1.5568294492279773,0.12457564370402122,-0.5614897082945727,0.6851406855996816,1.9295372452186121
0	1.4221087515198516,0.30545493932685874,0.544941360202547,1.55582583332198,-0.9004866715112999,-0.08127536336198603,-0.992809615961085,0.49501361581767234,0.1956879793585458
1	-0.5915758136763365,1.3427257264507062,-0.3691015009067285,0.3315285501557535,-1.5980451239787812,1.1388993884715417,0.878732328970706,1.1750522541491313,0.8020084458337668
0	-0.17299892797444164,-0.6539798597233143,1.6292643640737352,2.1206194007200274,-0.23495116330627278,-0.3658462343257764,0.2351714615335024,1.5273990439034535,0.5836986640842021
0	0.701751528068615,0.8520619646541852,-0.5871307243319202,0.3011474135476813,0.10522189048858943,-0.14092393012403812,0.33184965468506594,0.7061197346169759,-0.9504420819307162
1	-0.5789782054749245,-1.4005082735594094,0.7078698672698478,0.4987280719138732,-0.20024146315851235,0.0930846326612159,0.7022441203219492,-0.763867191531283,0.7400524774482748
0	-0.9757971708295109,-0.5260906456736922,-1.1074591043552848,-0.3257123800483516,-0.02168518749724391,-0.47156469321921646,1.3012981795531429,-1.216889710872567,-0.7416029897222991
0	0.11509185797546949,-0.06922886061895529,0.6470598550874309,-1.0840847834244678,-0.28191434557402517,0.5673921883974579,0.46681164913605877,-0.3546217211663263,0.025966031659974933
1	-0.7008826069171515,-0.20633662914598602,0.6068394335448293,-0.13416231400560044,-1.3572878508456327,-0.5806913244759501,-0.8715274358843318,1.126322427532596,-0.12040084750732387
1	0.011470654735299332,-0.4563902867894318,0.1062111056016877,-1.0207685338562495,-0.23326816196378192,0.12474572481126835,-0.16303967040827658,0.10547848486801138,-0.08126232007767853
1	-0.5976631468419571,-0.0699419475253423,-1.2130770336858243,-1.7835215132720903,1.668017019441552,-2.1462002047229753,0.5814079258231156,0.5917776476208558,-1.17429616690851
0	-1.3594005224862808,0.4256396202211506,-0.5253840994851653,1.3224082667838994,-0.32162485878752384,0.1582636822323639,-0.14715270983732592,0.41782223887505604,-0.20751887632592453
1	0.48269581201902034,0.0807213566499081,0.8912485835224904,-1.3140057684402633,1.2068502118708981,1.3000747554865133,0.9587033696158542,0.022470765388460205,1.4722081360383807
0	-0.35677501935425754,0.19134972287927587,-0.07678067327008926,-0.5635821412422884,-0.9982823465463638,1.0301058970545294,0.91137157356606,-0.41474006354753434,0.7647078323656245
0	0.2830683587931154,0.4190278030714005,1.3103400257241553,1.5354826038134886,0.5341200091870537,-1.263566912731735,0.7826336630899358,-0.005023036770379917,-2.0132673076023737
0	-0.5950545694857845,0.43379112916189183,-0.5275791975650538,-0.7592470499665053,1.8060656323779039,0.241434794759932,-0.20430676517803237,-1.8497876767863553,0.8314467661490156
1	1.8011168657538688,0.4143272106285637,0.7473324818075588,1.8916169478212632,-0.8298478402624542,0.0027454404262470164,1.0574449727789266,-0.10745150596206889,1.044769705578539
0	1.1251091637531792,-1.061993325587167,-1.7722334797658341,0.4080134660597805,1.2248272593724518,0.20271604782243297,-0.7850182209105993,1.3601741839625223,-1.6018501472887345
0	-0.2619956286113283,1.4441421381645108,0.014807899983695208,-0.19171122787880998,-1.1138311983870077,0.6881964859325576,0.14577046266525986,-0.04849937190442456,0.15003384085736943
1	1.1387251064169732,1.1317204315969787,1.3662206057621507,0.34594692639699137,0.09877524622862811,0.8810841983144246,0.012589471562851584,-0.08376746703385292,-0.5008352634629779
1	0.12486191417934543,-1.6407298459790653,-0.7497152320203727,-0.02005079768850718,-0.39235185868354777,0.8202961910717621,-0.6191442560677247,0.7502334841667225,1.145799252856704
0	0.2578982662136819,-1.2401056396577825,-0.655492140172087,0.2509584712189169,1.355392775971668,-2.2319479568109593,-1.2295089763745939,-0.8139897731804289,0.7205944643806906
1	0.015592716572253468,0.9118328291647407,-0.41581131427833756,1.1213199803552178,0.4172198679750531,0.49650726700889936,0.6282974573416154,0.8324504542290707,-0.29417118780266477
0	-0.4814512776063843,-1.1967079455385914,-0.3357960594528785,0.4451835267992785,1.4540399254690564,1.0072107682565494,0.08335421226724075,0.5267316284940954,2.030812653735565
0	-0.13643343911467637,-0.6883924877646374,2.2831921578221914,-1.9046665189076728,-0.550624598552454,0.10393642115204994,2.8867827231238286,2.244097963023304,0.10243887893410951
0	0.5914380639948834,0.1087791634397842,-0.0455269869930602,-0.061232745186524315,-2.6526285074351255,0.08910046423524196,-1.4926871132459405,-1.4506621251398748,-0.27521106134733725
0	-0.05836483071592005,0.5956021878106088,-0.16095473455915113,-0.795044600031797,-0.4964565128825849,1.3902520499293574,-1.8533994189189726,-1.258006115656675,-0.4063305422993046
0	-0.31072606408346515,-1.0487106516912696,-2.2282173775320775,1.9928922446904296,0.43392643636412925,-0.028160583593941767,-0.15722257040694004,-0.32576242744667006,0.7404862269062957
1	0.7110687542349907,1.2895536989536402,0.3127200779808144,0.563761636636588,-1.1836479217811673,-1.0993511784306929,1.856131471597284,-1.050776879177629,0.7013123965347692
1	-0.17361964752085285,0.0848952254509192,-0.925532117609165,1.0513311318510765,0.9369719634492121,-0.9226073139127371,-0.6646668971603277,-0.3701550495465994,0.00742558140793498
1	0.8401908643111592,0.22952631958668065,2.015839887210648,1.8745314640099846,1.8417273405212005,1.9957277854161959,0.0058047377357970725,1.0785219065538765,-1.3342335504853218
0	1.0945488250289244,-0.23113496403159545,0.895414565748304,-1.701754343730884,-0.7770235661023394,-0.19619352695791223,-0.8808028026248425,0.8442038861127381,0.279458602657906
0	0.4628707079032932,0.21829316513358268,-1.9089385763497184,-1.3607258618982274,1.3968183131955219,-1.545071212739798,-0.7750994074216805,-1.6301689442624425,-1.2094525857606016
1	0.2468811172579912,2.6738094052293557,-0.7349002991498087,1.5062476050804472,-0.41861951786015017,-1.3798294270472289,-0.265202268620288,0.9964594606478266,-0.9130831449618172
1	-1.4706061166162316,0.23797226725652015,0.1502465198601482,-1.147517989989589,0.8468120193007823,-0.926187982664783,-0.6576995353436171,-0.4837075662051581,-0.49391249677546706
1	-0.48353707345959085,2.132539257332321,0.037318211977423695,0.8689517585343802,0.41775527182193933,0.14168751002825855,0.6990089422612202,0.9648545880097174,-1.2416691488557985
1	1.7118844603999257,-1.6353853934384321,-0.7424350126564891,0.17348984144847124,0.1404161592419822,-0.9385368580059384,-1.75544292244455,-1.3924474935466622,-1.3881265917745258
1	0.9008780003361129,1.3042695948777103,0.10900757902812852,-1.2066089747969282,-0.9444885694208389,0.7802744466429652,-0.8222592651727927,-1.7126338007552864,-0.7850007091814207
0	1.0686007582582968,1.8730671436692363,-0.15258657286773633,-0.3047342214242574,1.3570489528571408,0.15128735485849243,-1.0369582873723295,-0.2770944435150373,0.484135897929576
0	-0.916143950614667,1.007945675289722,-1.2943465742044815,-0.1449359619469202,-0.9869168899910659,0.02609396243109196,-0.3829145779117789,-0.3563736805740463,0.9784017983865796
1	0.6108437184640003,-1.3164994880511485,0.2597733188429945,-0.15527285229660037,-0.6396843832797449,-0.28098524683171094,0.34784470420208236,0.3812226690823657,0.7685024767933802
1	1.1154197645307558,1.307541889378054,-0.040435142654512014,1.0504728355193218,0.66996296514194,0.2150949394853707,-1.1659261828317549,0.42288270793923366,0.8553379301108496
0	1.0892852217986344,0.2490821630822131,0.256516069433673,-2.490191070925018,0.264293318735775,1.6860608613544146,-0.9357941670350327,0.35056286224823835,-0.9538166711609768
0	0.7390038759016058,-0.004834473086118488,0.7216759504015708,0.36794986069704927,-1.8490176664194102,1.508694590263212,0.41848611607048286,0.7381353056506953,-0.10222106787285419
1	-0.5926799439986429,1.1911747287766685,0.5306598079772429,1.4743671455739409,-0.054567982659467364,-0.9037741752236298,-1.1875522871040671,0.32216658746273236,1.778571439497367
0	-0.005114768777721086,-0.5684301176758015,-0.6844771619286346,0.4154254871123156,0.6078930342065795,-0.0996230291691646,2.057106298133172,-0.45626802929018706,-0.7838906649333865
1	-0.38538461205522956,-0.11172570791026147,-0.5088329056261369,-0.8180035898108554,1.2425676777523278,1.2816149497115747,1.1834510921405286,0.786634990531337,-0.0460828764353392
0	-0.6972474157762646,-1.3339516765348025,-0.4642111524061859,0.044239452621747756,0.5431790592776223,-0.3699811959380822,0.9216078435723237,-0.2546602180737987,-1.4326802000530994
1	0.11124069355691794,2.0154339642175967,0.48244139069742803,-0.7640742035240263,-0.15074996456048287,0.20940343027236394,-2.1304854786525684,-1.5948184440668178,0.4882531214927129
0	1.2142097715253681,-0.675089899724301,-0.7545588938836163,1.1369789460131297,-0.3599166495200704,0.38479465347170794,-0.6873049959798087,-0.4579741337239459,-0.44130922689981794
0	0.8828697767509461,-0.36967621796470485,-2.066782168662973,0.142574349712435,0.7444872317505923,0.010856310988020774,-0.42904109518092964,0.9216235831185595,1.996578587608607
1	-0.233300116911115,0.049015180440780626,-1.2305765951525052,-1.6424389954869398,0.9945598280608516,-0.9293328148654687,2.565374484722263,-1.084399672964572,-0.2830824187995789
1	1.3146396143340813,1.216066037088082,-0.6545885203964179,0.010033020077263543,0.540665334690524,-0.7938723722617744,-0.5664372659422203,0.03422697591607263,-0.12542811639946164
0	0.6908463114047084,0.08189531746663836,-0.3896146260968195,-0.0705787308996546,-0.3490447283834327,-0.3966954459667405,-0.43021993522591817,0.1694221962635464,0.47984767698982134
0	-0.7307854048319042,-0.9139604269948418,-0.729380412459183,-0.530360715311476,-0.402398521548388,-1.4689979143100218,1.3540208508558318,0.5381551760141101,-0.1995767007973926
0	-0.09064659296311525,0.46332601037451665,-1.1513702588199368,-0.0669507866825393,0.9363876715807927,1.0733272000931655,-0.5938822858804715,0.03733772424921447,-0.4789803173107845
0	-0.6307821727959527,-0.6255747782126103,2.992570670975972,1.2134066561497447,-0.4052881125181215,-0.7678280557762074,-1.9848505889969421,-0.8736355218597124,-0.47578536561878
1	0.2178509515215229,-0.7033577157544691,1.0260554267824689,0.8790820984709381,0.5950270059130224,-1.9714433769878632,-0.06096196559667215,-0.5136542274241526,0.2846326776816132
1	-0.12226226583240542,-0.5483413627646566,-0.19359760450221658,-0.30768550128116545,0.7470941498446347,-1.6548544072295037,0.017224779246169133,-0.6080041860773756,-1.4214140785835812
1	-0.37319400545841325,0.682669216124703,0.20951632150096314,0.6547277556694643,-0.9243779652785188,-0.37071084753097316,0.23968237439875875,1.7302032198262103,1.8162877834402833
0	-0.1527719229810927,0.8314448270051976,0.6186225586138685,0.7582430226634944,0.3446173298216418,-0.643358161021395,0.8351827733574568,-0.2692036056319639,-0.5054848590449471
1	-1.2166623843201927,-0.6767573822891069,0.4567799538571292,-0.3586476516495436,-1.3933419393260134,1.3262210382047048,0.26246262023974154,0.36748950323304785,2.3517240426412287
0	1.13980415504217,-1.1611167455838314,-0.6829431575742141,-0.7553469806858406,1.313622901898634,0.8353104622594839,-0.05237494578306462,-1.307059351314209,0.5264845184874783
0	1.2103706742083569,1.5945930834203215,1.8657722344846397,0.18727317398778015,2.035235306207803,-2.117303864433378,0.1296892677932011,0.16354539177320926,2.2034650079000158
0	-1.1436682008160282,0.6067516946363067,0.6339803630267395,-1.9451730890036982,-0.8563784208593234,-1.042962839810695,-0.3494482083566335,0.6545813901514467,1.5752900906800085
0	1.3864078613680144,1.2041828519030633,0.03744027637470421,-0.36754468179168603,2.4869291595822567,-0.7139223052351763,0.675865667251131,-0.26239709548715695,-1.658570224782897
0	0.032831819913214544,-1.5308420598610086,-1.3720761197511147,-1.5551793470296085,-0.5446666094765888,-0.33555223669715384,-0.4041637703717268,0.8303293152554597,-1.7669335638286126
0	-0.10932084962758147,-0.18658524470800236,-0.4910288140073396,-1.3777785684742108,0.6577685840003102,-1.160797484883136,-0.3889036410765207,0.37137828999558353,0.4787096095601327
1	-2.055461413813775,0.42737457674120455,0.6252491685481002,1.1267204452456303,1.619290887015745,1.2459905793322048,-0.8743463350065724,-0.24600747820784,-0.1765251420212653
0	-0.07224214790200956,1.0845080319320342,0.42708257898498664,1.2528664590297431,0.13115587236626375,-0.7186540763608285,-1.3076530713307082,-0.7273973083455614,-0.1369267165678461
1	-0.3757605022686876,-0.5366278338373257,-1.4792717732639173,1.3513185823441796,-0.09106489379556029,1.3157330021784843,-1.218316681616687,0.8554778561113063,-0.6359098128490107
0	2.1874890245387504,0.15126333351589832,0.11188394415523431,-1.183012315623167,0.24263025478340006,-0.032902008695772124,1.1973189732261469,0.19312496921598518,0.5478337527609812
1	0.8398488752784926,2.0164024070552,-0.9207400517481877,0.21725153589894686,-0.9555555098565122,-0.4886345007288752,1.3344119688914169,-0.11875295671466084,0.3265472034043706
1	1.0443046677440049,-1.2627262503589123,0.1740904000847414,-0.18529796844573107,0.7396713450655792,0.3332201680998095,0.04649626095186431,-0.6337507670409955,-1.5332287043633233
0	-0.3910705850469752,-0.833881533186388,1.704719919615695,0.5388151704301039,-0.4668999802103636,1.4870796839513991,-0.055403463508625087,-0.7636845810172288,0.8064597195038474
0	-0.21747375408391367,-0.19953902759152362,-1.4155755078486143,-0.6207558277877812,0.6046352798340129,-0.6713680340242327,0.9175114634170941,1.8473496535434295,0.14727766925980235
0	1.1978056215400525,1.3085827504903138,1.414901881425801,-0.545041449240471,0.40446299729159857,2.0801826464347215,-0.18480915912184234,2.1013092579010335,-0.11446192226426027
0	-0.3303610419891044,-0.6197461064735512,-0.33772873739457404,0.4509157896754344,1.4327407360663733,-0.03830847996191632,2.6224506458859635,0.6409231085405939,-0.7795958277662508
1	1.4493079198565466,1.1253701576407442,-0.19812962514423169,-0.7085181818807182,0.5323247869228076,1.4854119752530777,0.7801747713257301,0.10910161428457094,1.19861817798997
0	0.4055481208018834,1.1256815577566033,1.1393063651339226,0.12924294889070584,-1.732420945908738,-1.7222935734298312,-0.6935892142321369,0.8526062216436174,0.9818400944856932
1	0.9868913243647027,-1.6277554194341095,-0.6612528384136652,0.5849737240820329,-1.616451596829263,-0.005646924163211107,-0.4780169311569502,-0.7047279658360931,-0.8895153729411104
1	0.20263368241096918,-2.6375724521871278,-0.3467906437679903,1.1564759801472284,-0.619348667950357,-0.5594527172096453,0.09436623886412218,0.48559989793386776,0.8518814919606653
1	-0.3778269252998557,0.2961941557920011,0.6998943075577085,-1.3611151435468904,-0.5546550840302717,-0.6865344433333065,0.7545654924214678,-0.5513503851509164,-1.2737626039490295
0	-0.39623871285247325,-0.4471727575827001,1.0020696164037994,-0.1124999235804136,0.38332585640800454,-1.2107460804112906,0.025944512094235653,-0.46250635614885116,-0.9603008099645369
1	-0.06599279411414832,0.11654959974931421,1.1155690492657115,0.9962907262934543,-0.9424984384101729,0.7200243244671644,-1.975918821447855,0.6702742315649549,0.3811989115226354
0	0.03157128982384567,0.4460496675405956,-0.00622481002696942,-1.3340335479397902,-0.4166510478491139,1.5156691809093907,-0.40067678468451157,-0.2527337728050946,0.6553785108583612
0	-1.645038893215495,-0.7924877274751906,1.3727577600015255,1.1917374683264101,-1.6970358709544016,-0.9003885700384462,1.7529313911607836,1.997743811911177,-0.2775229020351368
1	2.1351523163701116,0.5057861721304399,-1.8725536513385272,0.5037785501612994,-1.6403651827359025,-0.44959554151875497,0.34762066862631086,0.16608721718384217,0.2734076889937093
1	-1.463838887571265,1.2012130183968361,-0.2873146797032079,0.03755003691199362,-0.5813141441189401,0.40282727001067076,1.5979623567980492,-0.5218799117526374,0.9874564683138243
1	0.02816620794797209,0.37542605664788353,0.6874235858324799,-0.09970178250987832,2.805142041288383,-0.10413111261212565,1.4520045912889559,0.17497438658645922,0.7190813520111694
0	0.03563775549066273,-0.6705572193793412,-1.0021773656030233,0.899367537203158,1.4773686874945635,-1.102294707719675,-0.29943164372587033,-1.3819374111844953,3.1078562061253097
1	-0.8870778662237876,1.0495746350483288,0.1496910007810131,0.32132952536960474,-0.2971920042216678,-1.120901020732035,-1.0363565200312732,-0.021360661834434427,-1.327340121118525
0	-0.31162451050563117,1.3986615832876055,-0.5995286593666218,-0.2249054430103881,-0.7835570218097716,0.35627070709555275,0.4755430170123495,-0.2524703425520033,-1.0451894472195244
0	0.7360361365526095,-0.9073938360618746,0.2242808431071696,-1.0169407056563715,-0.15703411080785865,-0.7082481244169538,-0.31376315693456924,-0.6669962695605761,1.0389712758736684
1	-0.8809519239509603,0.49009035869289613,-0.21465610900991916,-0.8983273789777794,-0.0407378722135927,2.22351708828228,1.741920618836267,-1.4867704647287472,-1.376078335648409
0	1.0168720656275558,1.65328534246781,1.258018275999073,0.6263881673755901,-0.593118420785767,-0.06692471014607594,-1.0021442747316789,1.470766738951162,-0.3952057154729603
1	0.9563484524606131,1.1230619959883206,-0.4521809308952322,-1.681634568821211,0.8498435482431722,0.4685938258930042,-2.9266081959390684,0.0621548939153769,0.7788020104485174
0	0.24914518367123636,-0.017916548570416115,1.1564214858295334,1.0355273432108458,1.536567045144243,-0.2383217411520219,1.5544278452983846,-0.3304179249124264,-0.3391733003282212
1	-0.2213271467148215,0.4212280057961,1.1320388745756775,-0.17959425547927965,0.22755802560196392,-0.5971307172747496,-1.8762817389586064,-0.8991824934588165,0.013129832367747491
0	-1.7164458271953404,0.7218730044779734,-0.02578872283597472,2.401156154858883,-0.22751231696809116,-0.7838028060788473,0.004998482166791803,2.2433561638682975,1.9403864659570753
0	1.3688291018761929,0.5118131844521594,-0.8800017061875004,0.4627021272607252,-0.8380606503875002,-0.20472335181468088,-0.10596521714806263,1.65070711595999,0.17887794534559626
0	0.31783836743146343,0.36516279587301037,-0.8555970584515401,1.221309466750668,-0.4020421286535327,-1.7623838133251786,0.5350651797771945,-1.3265511680795348,1.1428174036848504
0	0.13810856058178048,-1.9047015027282672,-0.22176239244906887,-0.08085263720416318,-0.48944423007217525,0.2908737611340631,0.5276802439828548,-0.02852925932729135,1.3010130385834844
1	-0.5489385169993014,1.5797957057766898,0.3143598665020743,1.0571321546181918,-1.5393530704743863,1.5449073885217501,0.8761418347890707,0.616364324973846,0.5607706612151444
1	0.9259706626751816,-0.9779085960206501,-0.7488611009390755,-0.6618143178002819,1.2865012528778503,-0.038155132906038704,0.8797984738136552,-0.5149572586278428,-0.23805886251636
1	-0.7660909569754237,-0.43818748264642704,0.10415387914717583,1.0060704470959898,0.8271762067006894,2.8369186385877807,0.2125215233563433,0.40193586567148937,1.6863621497360521
1	1.0912167460912976,-0.6312798726622532,0.3302560483119965,0.9299555556565416,1.1260327519336737,0.5161567214828064,-0.7383835291553916,0.11563315214013828,0.40896148939219895
0	-0.7646654680249945,-0.46922355022451845,-1.014773747294759,0.7780290335204008,0.3632292168542218,-0.20153937268623817,-0.030254526541562805,-0.03284489386468454,-0.7471855488787082
1	1.4462261861863337,0.04355308110676155,-0.08519907849591941,-1.6750654037022854,0.05492628831058024,-0.11797354930786794,-0.8186852019026131,-0.47625315828381287,-1.1911566208654072
0	0.4777868386665075,1.3090937742576945,0.6582544174429743,-0.07201336393381053,0.4119916942671724,-0.4514793574238074,-0.20342965347002723,0.8729040588466198,1.1440481971940542
1	0.28552903643965327,-0.17376689694762118,0.36771216199164153,-0.22996158185836332,0.1528315330660995,-1.4830429309707567,-1.0033947817602331,0.019661619080628676,-1.0329635321083601
1	-0.0274244640171133,1.8921128066510882,-1.5592456215138915,-1.6023483179594065,-1.2791762160414026,-0.1163717223226238,0.9487807038732828,-1.4349130865356756,-0.16570640200197093
0	-0.5227810861957412,-0.25263495144032766,-0.4497657989573705,1.052509115145535,0.22071754711781807,-1.6503156509120225,0.39461161918307475,1.5204861472792233,2.3322437235387294
0	2.221080541556079,2.312198931689838,-0.41622903978376147,-1.2844607018697987,0.24103386448878258,1.05821456626684,-0.5868834433212039,0.08359394920805752,1.171571352225152
1	1.839087302516413,-1.0376231536077876,-0.2828390041322533,0.6762992143031554,-0.19388053336204503,0.9783860033935515,-1.0353687167202668,1.3839650120430427,-0.20451076895640632
1	-2.2332628109783217,0.2260471240606053,0.5825129346437473,0.32274259893963925,-0.9143899819416871,0.8834583628089551,0.11899300629503788,-0.093082172946548,0.6804779064718535
0	0.3368509346366718,-1.0305870427109,0.9204851436025163,-1.152446190340367,-0.029017119686900007,2.72959904671069,-0.16531671547325716,-0.8345191376442282,0.10118236338778364
1	-0.003236768374777692,0.1191578839387754,-0.08239439509016801,-0.8763335911858731,0.8524595437632991,0.18273072385597142,0.04071294949270477,0.6081482900769527,0.3527046580794052
0	-0.948791741883792,0.3171597227910481,-0.6380275267761412,-0.8237912419677431,0.6693571260649189,-0.10723178284307304,0.3269409252268532,0.9823143211894946,-1.1025585685025756
1	-0.6140191378718083,-1.2386676474601248,0.5165073287035127,-0.42060774344362406,0.813867212643037,0.09699132072031161,-1.914096330926405,-0.40856475439831075,-0.023927627133894926
0	-0.3789022128970994,-0.46252810119405763,0.7724586523478139,0.9363351866234271,-0.4684991964633708,0.8877442695126974,-0.2896687406024194,0.61574296517706,0.7467097172314149
1	-0.20776623214025589,-0.9448268109528954,-0.2281661211088699,-0.713555904056032,-1.3231435493225694,-1.2009996843995612,1.0867728988513154,0.9971130331625998,-0.13373855583119357
1	0.46035379861006837,-0.7431633051717891,-0.582009043211823,0.5776546053332305,0.00947682778840289,0.41835364086176924,0.5953897083194654,-1.8241671376937498,0.0747487747871906
0	0.7794114296354467,-1.9260174384314235,-1.0121173822803045,1.6037912008390873,0.2339233324216777,0.6190634192680767,-2.645742939276528,-0.0029677856592089805,-0.9316119876067711
0	0.8950969896049283,0.4350019127626728,1.0298653585315567,0.2687156429437012,-0.9967344194517703,-2.219982917456462,0.659173683127259,-0.5405438607565004,-0.016684129800392748
0	1.0417696282142683,-0.9052089264100587,-0.30074794651317294,0.3954660611149978,-0.8785153430803695,-0.5187608235262421,1.434590009479381,-0.4279425798683549,-1.2404484495694517
0	-0.9817652836914641,-2.0010530212591022,-0.3639971543336298,-2.028437522991972,1.9530890544860717,0.4978202750036405,0.05960435616792743,0.45368606438496345,0.18396949831239215
1	0.7602626562131775,-0.712225297451325,1.096522324422669,1.636801551330747,-1.2844964053128338,1.1539018988440617,-1.5286138284997088,-0.18078721969852485,-0.9868585792554851
0	-0.8847428371754573,1.5251353998951647,0.8079088474262786,0.2681003406894442,-0.6575805730537975,-0.1447286245150592,-0.14575813414056948,-0.5882195292957668,-0.6583959780154187
1	0.7021737976395469,0.0023025998381104224,1.9531907064387033,1.0659690630617498,-1.7151266834366343,0.7541151167032137,-0.40011178483077675,-1.1673429007137124,0.04865603899144368
1	-0.8169306709979444,1.2645118632013257,-0.8309919635146662,-0.00502421904674753,-0.19625205784571612,-0.9458648827037694,0.6297731673106887,-1.2199641081379187,0.21890548901104984
1	0.2492598760792233,2.0563339016350883,1.600778662112319,1.1417995200130147,0.40441566176175486,-1.7389756050251401,-1.4416310909257692,0.29066971788576823,-1.0188251001633106
1	-1.466272027765196,-2.1285025619075753,-1.3429774276924775,-1.153805114211262,-1.7839889811447758,-0.51211311723653,-0.5390705315916785,0.10636832750450506,-0.3938496838193745
0	1.5417428898930972,0.6122966361692321,0.7353245466890888,-1.116631924115222,-0.3016544379451269,-1.4456524797999677,2.0691104529398627,0.8297877837242924,-0.16005103334618592
0	-0.4783087322158348,1.7659637529085936,0.2612958238859098,0.45641573099448146,-1.4651174115768468,0.36737081602054145,0.7731988773528894,-0.34385177981224974,-0.867628188694265
1	0.48258973826823026,-0.4910149243157582,-2.1480740549417354,-0.18401231096441772,0.1874394517914844,-1.083192316742704,0.22260306526836274,0.40076421766395365,0.33921436886499157
1	1.3104280566365651,1.0681013447835281,0.8997437909451228,-0.1413059372187128,2.19510918111883,0.3533405938676367,-0.7379079969616772,1.2258422664398174,0.8365759235841796
0	0.7070679220414182,-0.06759292588483423,-1.2114839451825299,-0.3886947085148741,-2.5841372893913648,0.9969947287682035,-0.2037422547941752,0.9203908913425211,-0.17210468747454435
1	-1.3900082268181295,0.45521855476567324,-0.2565028193826883,-0.7421165838695709,-0.06422604241119956,0.6060960083692406,0.8916794857864415,-0.6756171981607734,-0.2148775705914576
1	0.6778258658062325,1.0910494702582276,-1.664930313751123,-0.5007022081639942,-0.02698183002661802,-0.4961184099252801,0.88327012089056,-1.0823147100280772,-0.05062082511186413
0	-0.48641258124347797,0.4274111972068032,0.28508761041937236,0.3647036061173043,-0.12323573354592528,0.4436729186878853,-0.1589217239879899,0.2587894095846247,-0.3183356453275365
1	-0.8474798328150667,-0.8980371786876546,0.23056855489397998,-0.9989588915970135,0.08647655233201278,-0.9221951112340485,-0.8686985725174887,0.8284091725798352,-1.8175680262762937
1	-0.3548704429310161,-0.8950783030054568,0.5017293814806268,0.34460871919109964,0.626398867945939,-0.9558407305935694,1.6314575831358404,0.31117239338512437,-2.2027851610853295
1	0.8140043171647264,-0.5540143312156133,0.82226573298432,0.6015248242108198,-0.23321850562317664,-1.7830719698907098,-2.2509862664227507,0.033849758135850255,-1.0957683669495504
1	1.9843323090169236,-1.4978382284283627,-0.2021995261403781,1.3639055154617374,-0.30553755838352503,1.205129177148771,0.5958559558708555,-0.9851857207676863,-0.6460210550124711
1	-0.2799335596305823,-0.040572162813781135,0.3168833511028914,-0.6400110486096435,1.9794493065687642,-0.41630584954575883,-0.5956131696629057,-0.4657506287356843,1.175740678677383
0	-1.6286183775636354,0.12270483552473267,0.7294275278901978,-0.6902925835238364,1.313930562375226,-0.8391640668518637,1.4438687273322164,0.011927053738637996,0.6859162505625368
0	0.43776429913741466,0.44337458999158635,0.46407404326504353,-2.313649092456416,-1.7151189171530918,-0.26060669494153926,0.7076731597558247,0.4426236326567795,-0.8732267831523641
0	0.9008449827097652,1.2589470837120988,0.5314631395923163,-0.4329787000277043,-1.0487348052871146,-0.8965257367247809,0.34510188823200794,0.44919427049113136,-0.687469514356828
1	-0.9726340255149637,-1.0349683925714956,0.3984326188927042,-0.753951844177271,-0.2717172242959244,-0.4940404251766474,0.8011365433786476,0.8217360130719201,-0.7128906798250542
0	2.09249038321255,3.002491155802292,-0.41692500472423866,-0.7858538721036434,1.1011027098956239,-0.22188748146597942,1.8458289530399106,0.09133167011706486,-0.6042923426610742
1	0.40894974780558996,-0.6893621363548963,-0.4093901486351413,0.8974574218325992,2.793494692039036,-2.2222838637052984,-0.4691405944649805,0.6908409873200922,-0.5961908824745312
0	-1.2013276463828524,-0.1195331619462397,0.971790660954523,-0.6020494060903779,1.1903069632785255,1.0181164473731887,1.612500600179584,-0.02813969563158614,-0.6595277192717754
0	-1.148813686390402,0.582729434082496,0.41585843886645146,0.47992885940396063,0.5339507092412872,-0.7577298459680233,-0.07699587049823042,-0.26241827513364585,-0.3695391498467152
0	-0.6474006416989223,0.5679811909109131,0.3058823100206379,-0.22833926286399034,-0.4062130914091087,1.3105593224097067,0.9634831020664361,-0.6505073271922182,1.0678891226332357
1	1.6069091748364581,-0.4471575392986862,0.8149288832756525,-2.085604653545731,0.7984667362676166,1.0460841590661258,2.006467391158695,0.7631518080444283,-0.7374020521573894
0	-0.3070094256080804,0.6519328747546883,-0.5756814062053482,-1.0102556216393894,-1.04609753214473,1.1943094855147296,-0.43132494182820547,0.8474087587271161,-0.48005974414111535
1	0.6394379913959712,0.43955392975012586,-0.32019234049479517,-0.027296094992575407,-0.024352869517688495,0.46292136935046424,-1.1946207418305317,-0.35280764940016773,0.08164584690925543
